Label,Path
yes,data/dbeec70a-f744-4978-9a6c-0e8fb21187e7.wav
zero,data/8536876d-47f3-46be-a1e4-ebceb6fad9e0.wav
backward,data/71ba1320-18ae-4e81-a895-c3e2b5de8ba0.wav
bed,data/4d59979f-5b1a-455a-855c-3815adb695e7.wav
bird,data/e5d2500a-a547-4c8e-a697-a5de13639832.wav
cat,data/8df53cb1-a02e-4aa9-a804-c17becf45701.wav
dog,data/89885a39-4fe6-44b9-ae45-92b5b970e3d8.wav
down,data/2dfbbc3c-9f64-4cb9-9f11-e21013c49268.wav
eight,data/a851ce48-b0e9-436f-b71e-c5db2d68ff9a.wav
five,data/fc07547d-9641-4ddc-869c-84ce38c9e830.wav
follow,data/84aae281-1a70-402d-8f6a-e55437af05e2.wav
forward,data/b1027f73-f7c0-4381-a5a8-0991d80640f3.wav
four,data/9b43a06a-47d0-4d24-904b-d48c8a40e52f.wav
go,data/654c76c1-4d9c-426b-a763-254a84441478.wav
happy,data/067492a9-63e7-440f-a4a5-ab53b0093071.wav
house,data/dfa23581-2f5c-4af1-9042-e2dac22c1259.wav
learn,data/eb7f3481-7eea-49c5-857c-895c8086d3d2.wav
left,data/d99712d8-b18e-43ce-a4dd-72b2c554c5fa.wav
marvin,data/38a8da37-b754-4663-9190-2cfa09f17644.wav
nine,data/6f957bca-e7f0-479f-a29a-8574448bb10c.wav
no,data/5d69a903-2471-4544-9e0f-136c12b61a01.wav
off,data/8d1fbc77-e491-4e2e-ba20-d1a7e685a425.wav
on,data/5a134667-6ede-473a-b6f3-6f1b28aee804.wav
one,data/c5956651-d364-4f2e-ba3c-3947d839addb.wav
right,data/fb459f81-5905-4c2f-accf-8615683c6a76.wav
seven,data/f68a529a-d402-4f60-b146-c93a5d869740.wav
sheila,data/0aa90619-0592-41ea-ab27-104b69397719.wav
six,data/7f8cb5b7-796d-4342-bb58-3a553e0d8f94.wav
stop,data/fe8dea91-14cd-4ed3-b914-958717fddc2f.wav
three,data/07a06898-a5ce-4ee2-afaa-47f56b6a0c60.wav
tree,data/1cee6c9e-5193-4b3c-85c9-4d7b43aa48bc.wav
two,data/bcce1560-894e-47c4-9082-f1141a0cba8b.wav
up,data/db31b377-08df-45a7-bc6f-fc977c7a9db2.wav
visual,data/557c91d8-d1f3-49e8-939c-2d5e357098fc.wav
wow,data/0df603d4-dc13-48cf-bc37-a8c06be40a61.wav
yes,data/c52416f0-0f9c-4e04-be3c-a111bbc06b12.wav
zero,data/10ba1ef8-00a5-48bd-99ec-0c8c35348261.wav
backward,data/4a3a0f97-29bb-4364-af3c-9c8f852fe6b0.wav
bed,data/04fd89dc-aa26-4370-a2cc-bb0643bccf77.wav
bird,data/fc940d05-a0d1-40c4-bbcf-7807bf8b502f.wav
cat,data/ab2135ae-69ce-4866-afcc-f0081225b4f7.wav
dog,data/d7bd9d32-6fa9-451e-a281-601573166a49.wav
down,data/d4bf5dbe-bdfb-4184-94ea-fa632814399a.wav
eight,data/9ae77f62-68a9-476a-bb24-8a49aa7482c5.wav
five,data/7fbcc429-6121-4592-a2f2-183984729023.wav
follow,data/e9a6d44c-2fd3-48f8-add4-9bd38e66be6b.wav
forward,data/9d34b6b0-d565-4fcc-b48f-12f01d15c699.wav
four,data/231d5169-2f94-42e8-8a7e-028b95e34969.wav
go,data/cd5a949a-7494-4696-a388-34a204608287.wav
happy,data/6641a32d-f5ea-4a63-a0ea-3ff002a0561c.wav
house,data/f931f53c-9d89-4baf-a6be-30589a3be811.wav
learn,data/79cf2de1-27c3-46ea-96b7-b2772bab4d59.wav
left,data/ad40a174-6c9b-4380-a3dd-ad01fedf1147.wav
marvin,data/e89138dc-eb72-482b-ad82-a0560558d282.wav
nine,data/9e9ba21d-2e98-45b1-adb2-561509e1993a.wav
no,data/812961c0-57af-49c6-9fb8-fbb6f76d9e93.wav
off,data/ae5ca1a7-07f0-4396-b623-698087bd6610.wav
on,data/aa4fa6c7-f681-40b8-aae9-7a00a2e2c3f4.wav
one,data/b08d6e15-ae0c-4ea9-8279-ef1bad261e0a.wav
right,data/808a5365-3b6a-4c69-ac07-2292121eb129.wav
seven,data/37a862d9-a78e-4add-a996-7a2c04366a4e.wav
sheila,data/e196c271-cc92-4a94-a660-d6c47eb4bba5.wav
six,data/83c2aaf0-0fa0-4bf0-be69-a30a88889d65.wav
stop,data/ee3f29fc-9c8d-41ee-8835-f476b3c72c22.wav
three,data/2a2c6624-56f6-480b-8aa5-1242a5674308.wav
tree,data/87f7f4db-9671-42e1-a12a-1779ef218bc2.wav
two,data/8340f552-d206-4668-b504-b8e47f0802f6.wav
up,data/32948f3f-a587-4b32-a0b3-1c4b6b4427f2.wav
visual,data/1a71abde-7fcf-46cb-955e-0d51b510a9f7.wav
wow,data/4a237a0b-8a55-44e3-a0b1-5b3efd3f56d4.wav
yes,data/2e3bb56e-de90-41ac-8f54-671be977fd53.wav
zero,data/c4735043-bc34-4006-a7a6-8292028d779a.wav
backward,data/98848cee-a1c4-4a8f-b1ac-55d3e4f7da05.wav
bed,data/24c77055-08d3-41f4-a79f-f20c520504a7.wav
bird,data/0ab1db50-70f1-4b42-aa33-c1d08fb782e8.wav
cat,data/5801e356-c381-441f-9323-2921897d06c1.wav
dog,data/65e2b144-3af7-4bcf-b18e-f74277e84018.wav
down,data/e5d66c13-d2e3-4146-b66b-cbde3f07e270.wav
eight,data/73e9cc25-8f0b-4ad5-a9d1-93e2d3409222.wav
five,data/e0738caf-91f7-46a6-8bd4-af32812ffd33.wav
follow,data/58947889-5c0e-4a9d-a7e9-bc108388e819.wav
forward,data/a7f3e87b-fe29-4c5d-b2d2-642139b2f210.wav
four,data/5ec101dd-9e49-4eac-a90f-b4026caf5c8a.wav
go,data/5c3800c0-2cdb-4315-b69c-c5ff7c2dcf9e.wav
happy,data/c3ceb453-5d21-44b2-8603-dddd6839e7cf.wav
house,data/92ed804f-5fcf-4bac-a6bd-dee7b2add9ad.wav
learn,data/987f3c4f-bf63-4683-b437-d0bdf1c91847.wav
left,data/13c8ede7-06f6-42c0-a9ed-9b1985d718e9.wav
marvin,data/410ddda8-5737-418e-a80e-fa3f5561e651.wav
nine,data/838ecc7d-912d-4f52-ac3d-2b505a02bc22.wav
no,data/f47da601-5c35-4800-a555-3f423589c424.wav
off,data/f5f2dc7e-f4a1-4d95-8e11-ae4ef22c8b47.wav
on,data/609de6f0-7325-4300-99b9-b70b557c33dd.wav
one,data/b3f7f231-08de-45f0-a61a-311757370d04.wav
right,data/4f52a096-ad17-4186-bcad-4804553d586d.wav
seven,data/adc9b854-2167-4c4f-933e-0ee48fe0f665.wav
sheila,data/00ad4c1a-4c9b-44cd-b658-c870f9abb394.wav
six,data/528a3d22-2921-4d7b-8583-0b07a05cbf61.wav
stop,data/32850a1e-e6ae-4d7f-ab48-e3eb761ea12e.wav
three,data/ece9ec1a-daeb-4dfd-b91e-fae44a09e17f.wav
tree,data/386c7a43-dff4-48c6-a4d6-80844d001951.wav
two,data/86c68eb0-8e70-4472-9f83-9f40ea81ff9d.wav
up,data/6c6d9d05-eefc-49af-9971-6d12f30bba52.wav
visual,data/bb90947b-72c4-433a-bebb-9959f399a06a.wav
wow,data/0fbb4dff-b0b9-45f3-959f-4f04550ad77f.wav
yes,data/789f49b9-6a4d-448d-a972-b2bc317b9008.wav
zero,data/bef5cfe5-ec6c-463c-9954-afb3bb350703.wav
backward,data/333dd826-5406-427a-937f-7091e9ab94d5.wav
bed,data/4e766859-8984-4a51-8546-87ee6db49f3d.wav
bird,data/2fca14cb-6df3-4497-93eb-3682f2143cab.wav
cat,data/d1d18c78-f705-404b-bbd4-51f723bdf59a.wav
dog,data/247ebf9d-5214-49b3-bd54-bc4bf57da85f.wav
down,data/f45f1612-8b5b-4ab5-b018-2953cb27f4de.wav
eight,data/c6cf0c44-d19d-4fad-b3e1-d5c093791d2f.wav
five,data/9668b4bf-3b9e-439f-a032-942bca7200fe.wav
follow,data/ed59664a-9a7a-4f5e-82ac-b674a6d17f58.wav
forward,data/541ae032-978d-44e3-b268-3bf961682808.wav
four,data/195c5a0d-cdd9-44fc-85ba-8e6f6ca6a73e.wav
go,data/ec8229ae-95ea-4c30-9e4e-311832b6e80e.wav
happy,data/15ad87ac-1b86-4360-ae75-90b3a0045d49.wav
house,data/8eaccb2c-6d5f-440c-8e2c-3b9e71fdb47b.wav
learn,data/c7f52aaf-540b-442b-b1ce-e63588dbf587.wav
left,data/36c02760-9fb0-465b-826b-9c2906fe00ac.wav
marvin,data/8bf001ac-2902-4c89-8e86-185be6ef2916.wav
nine,data/ef93c2f3-48d7-48d6-b932-6e432e3ef207.wav
no,data/3145aa32-f3c2-436a-a97c-696e6e2231a1.wav
off,data/5cbb392c-9997-4bb9-a29b-e9f0a43328fc.wav
on,data/633c07cf-51d0-40c6-8973-7615f17c375c.wav
one,data/bf36a221-91a4-4400-8f85-fa2f02f21cbc.wav
right,data/66e0f633-9299-419d-8d0a-098422782168.wav
seven,data/63565744-2e79-4323-a4d6-99387b392494.wav
sheila,data/28d0ab9f-ebff-47be-bd50-e81cb93198d9.wav
six,data/666829fc-ea46-47b5-a443-3cafe40bf62e.wav
stop,data/99d011ea-482b-4804-84fb-97533c2b58d2.wav
three,data/ba2a05fa-45c1-443f-9947-1700ddf116de.wav
tree,data/84076838-c312-4e6d-b2ee-c22b60374205.wav
two,data/ff9cbb25-c391-4e78-a68e-caa67be17f25.wav
up,data/65cdf327-f71e-4eef-b308-f47bbd2821b8.wav
visual,data/6f0b9fbc-0291-40c9-ae3d-b0da6b02365e.wav
wow,data/3dc8a260-3096-484a-9a09-064b43e25103.wav
yes,data/a0504b7f-87b7-4e95-991d-9c5a4d06ac80.wav
zero,data/1cdb3871-a8e4-49ec-8ad4-052cf445f7e6.wav
backward,data/1bab766c-54f8-4942-9308-0c00aaf7ff68.wav
bed,data/2158f2e3-aa9e-420d-b8f0-dd7f1c6ef149.wav
bird,data/3521a0e3-35e9-473a-a2f2-8974efceda31.wav
cat,data/00ca5fc6-8052-4b9d-ad17-c3e3077f43fc.wav
dog,data/a9f76979-4186-4b89-b245-806f5bd5a1b6.wav
down,data/b455458b-7265-4ba5-b506-2b17a0bbbd9e.wav
eight,data/23940a47-c69c-40a1-812e-65b166de24cb.wav
five,data/b231f072-db3e-4d5a-88c5-4bebf3ec4bfe.wav
follow,data/003f07e3-ecce-4eaa-ba8d-4271bfa699bb.wav
forward,data/ce5fe9f4-8aef-4562-9a5d-4caf08f65191.wav
four,data/5c14e95b-78e8-4e50-b9a0-43e8167b9449.wav
go,data/141fe680-89f9-4110-808d-d4d31830b416.wav
happy,data/91e3b0aa-bc48-4c9e-804b-739a60f2fd3d.wav
house,data/17ff92c0-b6fd-4ceb-b4d1-d73695960d81.wav
learn,data/5b740228-c7e2-40d8-9416-7cd2bcf31afd.wav
left,data/a2321e27-94fa-47fc-bb57-261a0643a378.wav
marvin,data/95570f36-98eb-40cb-a3c0-7bfb03611e09.wav
nine,data/78cd4be9-b0eb-4e71-b744-e88a7f70e403.wav
no,data/d0f93fed-7a7e-4e59-ad61-cf8333ffada0.wav
off,data/148c01c1-b154-4010-ad70-16ba31117f86.wav
on,data/84d950c3-9c6f-47fb-9de6-c32fa52f344e.wav
one,data/c9b05489-6f5e-46cc-a7f1-8c79c02207c1.wav
right,data/a4547cd5-bfd4-4922-9751-528b6e2189ff.wav
seven,data/fc6b4365-b508-4df1-b987-acb1feaeea1b.wav
sheila,data/411fc322-539a-40e3-8e81-bb5c6658858a.wav
six,data/cfc92d8a-e46a-4c2f-b90f-aa1a2d12d2df.wav
stop,data/0f271fe5-7920-417e-80cc-d2f351bce54b.wav
three,data/489c7cc8-2336-4e22-830f-5bcef2e6aee6.wav
tree,data/f20d799a-6111-4a23-833d-e56f0e68e8f9.wav
two,data/7639981c-ed40-4d3a-bbef-df432b6cadf5.wav
up,data/e8f77e42-8549-41ab-a113-8e53f473495b.wav
visual,data/6d2253ad-a34d-4590-9c09-f19eafcce93a.wav
wow,data/31f6b3cc-2316-45a3-bce8-6d76df802e01.wav
yes,data/46941a01-9cea-404c-873d-ee12f6a23285.wav
zero,data/e318fc8a-ea80-42fd-bbd8-48681471d2d8.wav
backward,data/39ce15d1-b1bf-4110-877e-bdb95819dd7e.wav
bed,data/0aaa94c3-7fae-4d80-a970-c1a7b96b1056.wav
bird,data/e12b9c6f-9140-44c3-a892-df300ff0dfce.wav
cat,data/9b548a4b-3d29-4a0c-9e5f-30450d2dcb23.wav
dog,data/11001fff-3a56-4477-ab01-1c0ac6efbbe4.wav
down,data/bee7b3c6-2f0d-4305-b096-e50740770f92.wav
eight,data/30209906-9fb0-4e45-9964-ce38bd1b47d8.wav
five,data/8591813b-acdd-483e-8d91-8efd10c46c76.wav
follow,data/d1d702a3-237f-4020-b151-ce5753869dd3.wav
forward,data/02140f7d-2622-48ff-89f7-bbfd2f3ffa9b.wav
four,data/4fcfd2d4-7414-4f6b-8539-220a9a159e6f.wav
go,data/fe65d05a-79ca-4eac-ab63-fb8c5965cda9.wav
happy,data/6f14961e-2fae-4e44-a21e-799a9ffe0a6d.wav
house,data/ae6c0a63-2b20-465f-9db8-15b3074300eb.wav
learn,data/d423b223-e0cc-4452-9cb5-3d0535831ad8.wav
left,data/13b4d29a-3d03-4323-9591-5fe59e97b716.wav
marvin,data/e814676d-beef-4423-bb23-170bdb77ccd1.wav
nine,data/389674bd-efd8-47d7-afbc-39a0aa7110dd.wav
no,data/5fce8122-23d1-46be-9a78-23c906d19d83.wav
off,data/229fbb67-4eee-41f6-a557-2f0e854c4ec9.wav
on,data/94ae73ed-5d50-41d0-b65e-a98f89a997d8.wav
one,data/9d778fd6-2a10-4e8c-83a1-9d3a1e002253.wav
right,data/71ad0976-94bb-4de5-9177-aa34ef6aa1f0.wav
seven,data/d8621c51-8e2f-4e60-944d-7489c3e97f91.wav
sheila,data/0a21d795-83b5-400c-a54c-cb1cda4c6859.wav
six,data/cebecc23-edfc-4fbe-b6eb-06a261618e01.wav
stop,data/1aa097b1-27df-40a9-8659-17f90a3d2e07.wav
three,data/603187dc-71bc-41e1-a333-213e05c93255.wav
tree,data/62afc459-87ac-4320-a6ae-bf02830e290a.wav
two,data/53864968-d389-4327-9331-55e0952013fd.wav
up,data/0317a770-c12a-482e-b4f9-c694e5a28515.wav
visual,data/682aa3fd-f908-45f8-a297-ad145368fb8c.wav
wow,data/2fba72dd-4f44-4b8d-93e6-e2be9b4004fc.wav
yes,data/0498949c-bf49-45c7-8441-2c55bedd75a6.wav
zero,data/49799768-d7e5-4567-ace7-9d35082e0573.wav
backward,data/d94ec8c6-5305-4143-9049-962a15493e9b.wav
bed,data/c6f9fa6c-34f9-4857-925b-0fdd366ebb08.wav
bird,data/f27fa457-d150-493f-a698-f60f1553aaa9.wav
cat,data/2114e8c9-734b-4e13-b9d9-1f81c78dbd91.wav
dog,data/725f3ab0-4972-4cc9-90ab-736b1f1d36d2.wav
down,data/ae34a9da-8f91-4c8b-ac76-6e3c36fcf539.wav
eight,data/64807f62-cabc-4f2a-a710-309a590cfcbd.wav
five,data/4b8f3f7c-14c0-4fa8-8374-64edab0ce3d1.wav
follow,data/0c2676ca-e488-4402-965d-f2ec57a3c46d.wav
forward,data/7972ac57-cd5e-4816-bda0-f32da90fe5ef.wav
four,data/1cc6a3ab-0ea7-4d88-8da7-293a541190cd.wav
go,data/2b958303-b072-4b9c-b353-f3a8c36c954b.wav
happy,data/32dfc2e5-1f6e-4329-a0bf-ce338cb13098.wav
house,data/e3d086b5-5d5d-4885-a62f-2e8735d2cf50.wav
learn,data/e8c791b2-0c9b-46f7-965d-5d1a671b6d4c.wav
left,data/75d999c1-d8af-4548-aa1e-b972e66cf40e.wav
marvin,data/78515a7a-20eb-4851-98d3-03063dad5268.wav
nine,data/976c6284-19b9-4903-bcbf-00a1677b7b48.wav
no,data/8c141f6c-13e6-4f81-8e3f-5eb51eb253fa.wav
off,data/144a36b2-2975-430b-a155-bafe05b4c3db.wav
on,data/0b59ed5b-f0e1-43fc-9f6b-942aebac3d67.wav
one,data/c46f6732-e577-482e-86b6-0f3a2eb2222c.wav
right,data/d9d64f44-1e9e-4bdf-a38f-267686d64269.wav
seven,data/495750f9-a1f9-47b0-a4a4-8036f4d7d452.wav
sheila,data/62b13a7d-27f3-44fc-807e-369f394e5ebb.wav
six,data/5d5df207-c1b8-4e9a-ade3-80ba7229289f.wav
stop,data/309830a9-f14e-45c6-abd0-e88cbf0ab1e3.wav
three,data/3fc8cbe0-5045-4896-be36-59a82710c8f3.wav
tree,data/8f62bcef-418d-48d7-9ff9-8fa30259807e.wav
two,data/c1c5cfa2-71d4-4325-88a3-c38874af34b8.wav
up,data/82ce6a4d-3b94-4414-8af3-0ddb8e88807a.wav
visual,data/c81b7131-bbb3-4693-8d52-c537ee9a5183.wav
wow,data/f2a80fd9-f903-4346-bac5-f7968bb11c6a.wav
yes,data/b39130a6-eead-4a54-9599-7e31735230c9.wav
zero,data/d4579f42-5c10-4240-82c3-1e4f80d11786.wav
backward,data/c15bc9a4-4caa-45ac-98b0-1962a6cec0af.wav
bed,data/55d7ef92-a4fc-4fe6-bc91-e5c974d6250e.wav
bird,data/8bb99f8e-8e78-41c0-9f2d-95db8bf2ad34.wav
cat,data/8b3dc6b2-43e7-4fcc-8ac6-817c5b62a09e.wav
dog,data/6c523fa9-aa10-4f6e-8e80-7ee306bfe7d9.wav
down,data/73bdd404-f8bd-4d21-b143-526ae8dea415.wav
eight,data/88353a8a-5581-406a-b021-a84f69c46a10.wav
five,data/a50cfd16-4195-4fe4-97f5-a8b67d2666b6.wav
follow,data/2f468494-2018-4e1c-b6f1-fed90c4488a2.wav
forward,data/7707d6d8-a186-4b0c-babe-8d26178ccf6c.wav
four,data/d9326450-65ac-4319-a480-7de7878a57c3.wav
go,data/d17c62da-1e9f-434a-a9c9-76ab007ed6a7.wav
happy,data/1892a06e-42a9-442e-9aa8-b31ae7144a29.wav
house,data/1abbdbb3-09b6-4fe0-8f9c-217dbad7bead.wav
learn,data/4cf2a8c5-0426-46a3-8742-ae38d277e2fd.wav
left,data/8b8905b9-4111-493d-88ee-9660a30ea625.wav
marvin,data/5a8fa365-2022-4954-b181-4cf185a84c38.wav
nine,data/d1659d58-b261-4e64-9dfd-d7d2e99e876b.wav
no,data/9e98addc-c01e-484b-be66-766ef4ceaefc.wav
off,data/b970b5e8-71f8-4144-b294-580a61ade6c1.wav
on,data/453c09ad-a89c-4e4e-b620-96a14b780dda.wav
one,data/cbede07e-d433-439e-9b69-b68adfe3a5d5.wav
right,data/4e6b0e55-d9ed-4ba1-8df3-cfce638b92cc.wav
seven,data/46477e55-e948-4baf-9282-dc7b710096e4.wav
sheila,data/9517dc50-47e8-4c5e-9bfe-756ce9d9c0e4.wav
six,data/f4484954-ae9c-479d-9619-debded9060ca.wav
stop,data/93e4a6a4-02e5-417a-a2db-a18c115aaef7.wav
three,data/a74ce407-75b4-4b90-bc58-b55b7bfa038b.wav
tree,data/47b0afab-d92b-47c4-994a-f311f1b4270e.wav
two,data/2e6f5946-4de3-45f0-95ef-c7376972326d.wav
up,data/963e1088-8864-45b7-ba98-1c685b289258.wav
visual,data/c55a44f6-f01a-4ee0-86b7-d72279eb493f.wav
wow,data/d08b745e-a3a2-4371-95b9-64eafa425eb9.wav
yes,data/45c99509-9e8e-4091-974e-c4a8aa72364d.wav
zero,data/33751172-2cbe-4031-b301-4085d7553a10.wav
backward,data/58583ef0-0c9c-448d-aaa5-3bc897cc76f2.wav
bed,data/429ea37c-bffc-4388-8def-d13d8651fc0f.wav
bird,data/58dc0736-0c26-4a8d-8b38-601702082eaf.wav
cat,data/0d6ad85e-ace7-4bfb-b660-39c367ee2a16.wav
dog,data/ad6ea883-3826-44bb-a932-366ef704ea51.wav
down,data/9715d4b2-e04f-4a12-ab7f-e7fcb64fc414.wav
eight,data/600db95c-591f-4c60-8cba-bf879a4fdb7e.wav
five,data/79c2dc19-a305-423f-86dd-9c4b902f4a1d.wav
follow,data/1d993f35-626d-42c7-9d66-239d4d14619b.wav
forward,data/ca3a10f5-e485-443a-93fe-6808885b070a.wav
four,data/a792dd4a-2b0a-4b42-a6d2-5b8b10f645b9.wav
go,data/f8dc26c2-42b9-47bf-b8ac-f797ea1de86b.wav
happy,data/e55eccea-144b-4bd4-936b-d76872ea8d2b.wav
house,data/ab986506-7691-4b45-a02a-e0c953aca739.wav
learn,data/25e2e75b-1a52-406a-8687-11eebde330a8.wav
left,data/6ea2d4da-4796-4627-8cef-0b9888731a65.wav
marvin,data/8ff94044-77d6-4de6-a596-90a96585a491.wav
nine,data/6e5a10e9-6736-4fd7-898e-e0c445b7490f.wav
no,data/7a10b8ad-c02a-4a31-9d4c-5aea731d380f.wav
off,data/02c0d1ce-2d6c-4bfe-9f50-187190a05ef7.wav
on,data/ea4303d6-2387-4708-9d15-bd30fa6f6214.wav
one,data/c3b5e97b-2e99-4f8e-a41c-c756cd509d49.wav
right,data/a1f30d32-09be-4641-87a0-f29e33315473.wav
seven,data/0de6b562-3747-4dc4-9231-8e91fb86cae7.wav
sheila,data/986b69b4-3bbd-419f-9f89-972ea771f6d3.wav
six,data/2df02c5b-165c-4695-aec4-0874fc7c7001.wav
stop,data/196cd780-8dfd-4f53-8371-ba3a78a4f623.wav
three,data/76e5d292-35bc-46a4-a12e-0bea913cc370.wav
tree,data/25a243ff-636f-4110-853d-ef463820ef3c.wav
two,data/91276046-f5de-4c80-9d17-29cb2e959a45.wav
up,data/4e324430-be42-47f2-bd80-50ce1ee285fb.wav
visual,data/d7ec6e4c-14dc-4642-a1b8-b7628de197d3.wav
wow,data/45277561-129c-4200-ab24-46cbbf433f89.wav
yes,data/1af80cca-9081-421a-9bc8-1ff212ab64a2.wav
zero,data/bb368e15-e2ff-4dec-92d0-b785fde2e7c1.wav
backward,data/32e0ed02-7e5c-4891-bdc1-fc2743a1fba1.wav
bed,data/7503d63c-6762-4ab1-9640-46017a81d31c.wav
bird,data/49dfed49-abd6-48a9-88b8-d72b07fc197e.wav
cat,data/09b46021-b1bd-43b1-9079-02f89577843a.wav
dog,data/7d182cdc-1332-4e01-9b7a-cc73cd74c9fc.wav
down,data/12a9cd1a-52b2-44b5-91fd-7dab1ad17637.wav
eight,data/98542b84-b302-42ee-8e31-b7ca4fb02ecb.wav
five,data/6e81182d-c1e7-46bb-a68a-d4a3d1808b3a.wav
follow,data/e94c2ae9-2684-47be-96bd-42faa96cbbe1.wav
forward,data/aedbec22-f5a2-4e5e-8888-e19984932dcd.wav
four,data/2011ab5a-2f8d-43f4-a9a7-adf9ac0fe1a0.wav
go,data/655331d6-2b39-40be-af14-42d6ece88ada.wav
happy,data/88bd2512-d03f-4bcd-adef-850bb6e8f575.wav
house,data/c08892af-3550-4151-8b1d-cdd2b93ad1ae.wav
learn,data/195b85e1-d250-4762-9e34-da83f5202453.wav
left,data/0bf1fe11-7354-453b-b53b-f22d0ad84d62.wav
marvin,data/10cfebfe-4e51-4f55-974d-bc5e106d4616.wav
nine,data/a974d736-70b4-454c-9eb3-919e8335e2af.wav
no,data/46ea1d27-07c0-47a9-ab88-ec85101b8077.wav
off,data/648686f2-e3e8-43ed-bd64-222318244b1c.wav
on,data/18e8268a-91f3-482e-830f-40c86d45d7ac.wav
one,data/587e143e-565e-48d5-aaf1-662fb37e5952.wav
right,data/0656f836-7831-4ceb-b9a4-e8b4eb75da51.wav
seven,data/610f8894-1dc6-4d41-b07c-9951fbbb44a8.wav
sheila,data/68b48ce5-9f19-42b7-8e5e-d894acfb6771.wav
six,data/8c4df384-bce7-4b01-b004-6fac1dbbd0f8.wav
stop,data/667f0526-ecaa-46df-9c1e-ae45c185f461.wav
three,data/206dd771-d502-42c1-a0b1-6968bf2ce286.wav
tree,data/08bdc99a-37d9-40a1-b48b-c935bfa9023b.wav
two,data/9c266d3c-7a53-4df8-ba28-518df6a2e585.wav
up,data/3722f12d-9cdf-4e3d-b0c8-b5eb077902ea.wav
visual,data/8c42132a-60ef-458d-8496-d487a7d209da.wav
wow,data/bf707aac-ab80-49bd-bff6-1c7056afe8ec.wav
yes,data/fdf1b57f-f236-4d46-8ad7-1477d6aba77a.wav
zero,data/1b0ab46a-6be8-4363-818a-7ddb5851ffba.wav
backward,data/7deab174-9ec0-40fd-827f-cde3f34da6e4.wav
bed,data/ba19433a-3cf0-4f5f-9eef-51d1d350527f.wav
bird,data/e81c0f51-6c26-4798-aef7-6c5e193566a8.wav
cat,data/83350032-e8f7-4b6e-b8e3-68b484e967d7.wav
dog,data/420f8b36-6f90-4518-b51f-c92a02b3f5b7.wav
down,data/3ea6c6ed-dc33-4700-896a-c743b044e2d6.wav
eight,data/dca44f52-f7be-4e1c-b895-b1505703cafd.wav
five,data/6a18f6e8-c356-4740-9d27-361bcd745e78.wav
follow,data/95bd0d77-f8c8-4816-ac4c-9a03ffc6d854.wav
forward,data/cdbfb29d-f628-4428-9bc0-bf2a8aa1d091.wav
four,data/63702dbd-b44d-49a3-b2f1-ffbe7887dfbd.wav
go,data/161b8fee-51ce-497a-bf63-60b69a06e430.wav
happy,data/b90603e0-a9fd-45d8-96ad-46fd51a57097.wav
house,data/63a8becf-c109-4013-8d0f-5997cd36e4b7.wav
learn,data/e3acc638-d2d2-4781-b209-4048abd1fafe.wav
left,data/a9bfce93-3440-475c-b11f-31b8e92bbd5a.wav
marvin,data/f225b841-1044-4253-ade7-61946e05681f.wav
nine,data/3fa13944-51ff-47aa-891f-4131adc06044.wav
no,data/7ed3fab9-424f-47ba-bdc7-6135f239965f.wav
off,data/336ef070-53d3-46fb-95da-9b80ade2498c.wav
on,data/5b2c1ad7-95b2-4b5a-9d36-09b4ea49f330.wav
one,data/3bb8efe7-da02-4216-a5cc-d1b5da57310a.wav
right,data/ef01622e-c036-40b2-b2a9-fff5f5a944d6.wav
seven,data/06ca3eaa-0898-4892-961e-b7537d295638.wav
sheila,data/4ea95c08-6ad9-4627-9263-69fd05e9fee4.wav
six,data/dc46b982-22eb-4286-9728-e5d474d2b77c.wav
stop,data/5eda131b-1f3f-4ddf-ab3e-aaf88be2af51.wav
three,data/0df58423-adf3-4c2c-a6a3-420721d9eb3f.wav
tree,data/ae80eb19-4859-4054-b87f-1c3949c5669d.wav
two,data/81290131-0fe9-42d5-b20d-d8e330ccb208.wav
up,data/d7defd84-a53e-46b3-8025-39a8e646a4c0.wav
visual,data/8b24c813-f9cb-433b-92f9-44a4033db3f7.wav
wow,data/38700097-7c24-42c6-bc55-dd11f5d6cdce.wav
yes,data/a14a5a59-bb7e-45d3-a94f-279558d8fa59.wav
zero,data/112c5a93-7b40-401f-9a15-5271c087b64e.wav
backward,data/dd2a411d-d723-48dd-b042-14cd314404f4.wav
bed,data/d4dd22b4-d851-436f-abdb-367832d24b67.wav
bird,data/acfd8a77-cdfb-4e5d-9383-316184a4e2e0.wav
cat,data/11fc82b0-b9fb-419d-aa50-efd91b40b99d.wav
dog,data/5fc1128f-0231-417a-9218-81bfc489c9fa.wav
down,data/251f8ce3-7baf-4ead-a771-cd5ed602f604.wav
eight,data/f6886447-2709-44dd-adb7-a7835521792f.wav
five,data/c62425cb-812c-4c3d-a769-342f6d185f0f.wav
follow,data/3825ca22-5867-4565-8f7c-e7be0141cc0a.wav
forward,data/62263870-020f-4f21-9f1a-ec7963d730bc.wav
four,data/46922c7d-5083-4834-b7e1-7206460ea8da.wav
go,data/4e676b90-0b37-4540-9f26-6cdab8759093.wav
happy,data/b0985d65-83d9-40e8-9131-caa166a90236.wav
house,data/bae20f2a-8c9c-41d4-985b-00c300666ca9.wav
learn,data/d67cae05-3259-4e23-9990-332e61eeb979.wav
left,data/8905bc79-0315-4f40-b2eb-8b071ac7e103.wav
