tree,data/235dadf0-1072-45e0-9b59-c8cb499406cd.wav
two,data/7a204717-29e4-40cb-879d-41318e0a70e0.wav
up,data/3068af3c-5701-49c7-9091-e5334f305c5d.wav
visual,data/e706ab91-070b-4356-8bdc-bb61d135c3f4.wav
wow,data/02329a9f-67ca-465a-bb1c-1a2467e85495.wav
yes,data/f1a7954a-b14a-485a-aa6b-2cb2f37675f9.wav
zero,data/6a120c48-644c-4ff7-b4b0-ca9c722faa43.wav
backward,data/57b7ec36-681f-4772-b90e-693ed40b935a.wav
bed,data/c450bc75-49dc-4040-9750-e349669c6dac.wav
bird,data/11b996de-9adc-4583-bbec-6ff68ac1e328.wav
cat,data/d14eeb75-34a2-4aba-8749-f94766fefe06.wav
dog,data/cf7bd9ea-f61d-4de1-8694-452e6b35b0a0.wav
down,data/42e63a6d-93a4-4ce6-a979-774f799b8d70.wav
eight,data/25ca90a9-4d5a-4ad9-b6a6-b737dd9cb1c3.wav
five,data/e886e8ae-a812-48a8-8b96-4c473066a6ad.wav
follow,data/b682438e-3bf9-44f2-91c5-d125445ac42f.wav
forward,data/c37dc84c-be84-4c26-9bdf-3e3666d73520.wav
four,data/2ad63395-16c7-4a28-9d19-2b6f1709286f.wav
go,data/22d4b248-733a-48ec-b128-0cfba07f06b7.wav
happy,data/6a5054f2-c20d-4286-b9da-45374a6c9a82.wav
house,data/e63febfa-e098-4a72-8998-5b5ab3ed59f4.wav
learn,data/7df129e5-3c4f-4ac2-8bd8-05fcecdb6534.wav
left,data/08881263-99ba-4e87-b8ae-64f6be9c683d.wav
marvin,data/a50a63ee-2a66-4729-acc4-9de6ec176679.wav
nine,data/ebd47f6d-c903-4ddc-8122-a8d75075094b.wav
no,data/b7c018df-1cb3-4ba4-ae0c-85660ae2e63d.wav
off,data/265fc8f2-37d4-49d6-a563-8c9fad95cc25.wav
on,data/80a67309-f029-465d-b561-61bcd1808a12.wav
one,data/d182c2b0-b1e5-4fb9-aa6e-1fc306e603ac.wav
right,data/a853199b-0bae-46d5-a5cc-6e40325eb8b7.wav
seven,data/7f338fa2-6fb5-4dea-9815-403b01194a87.wav
sheila,data/3e110f1a-9b3f-4a2b-83db-6a61cad93535.wav
six,data/637c6010-f2b8-460b-ad79-97e538a3e4de.wav
stop,data/12bfb905-b120-4d21-90e8-6b264ab89f7f.wav
three,data/57de0d07-fd87-48c4-8928-0896f8b0039a.wav
tree,data/6a4f5828-7af9-4982-ba6b-c57113719473.wav
two,data/246febd4-9bf4-451f-8c50-4972f3aad4b2.wav
up,data/a8afba43-cce8-4809-9752-b8ab797fa0e1.wav
visual,data/9d1f6065-611a-48b1-8d90-0e378fffbc14.wav
wow,data/12911dbe-3576-4885-8689-4cedf1ae6332.wav
yes,data/fac34f17-546f-49e3-ab68-c5a1e8c1be2f.wav
zero,data/2c91156b-42c4-4fd9-99ea-1301056939c0.wav
backward,data/ea0c8e10-b0fb-4fc9-b85b-c9c00613301a.wav
bed,data/6beee2e7-ddfb-454c-a3bc-1f661c84a684.wav
bird,data/75a8d961-ca2b-48e6-9b20-0c9a3f537b87.wav
cat,data/5c7d4602-7642-4ec8-b70b-a2904f0e2571.wav
dog,data/e97f544b-3e46-4921-930d-b6aead2c3933.wav
down,data/d61f245f-440d-4847-bfb1-f9363b4022c2.wav
eight,data/810d4d30-7671-4a15-a750-c93b8f577512.wav
five,data/4cfafe86-b1e4-4f14-9de0-caba6dfeb7db.wav
follow,data/871dc6c5-5668-4d7d-b29a-bee4ff922d5c.wav
forward,data/3cbbff43-7881-4ba0-842f-1feaeb202f49.wav
four,data/9455bcc7-8d5f-499f-b96e-6e4de2b36b21.wav
go,data/4c3c0388-e811-4400-be11-0121c33d8d55.wav
happy,data/bdc98ad3-2e06-4f2e-8f98-a267e8ff8409.wav
house,data/f3f279ec-164d-4c4b-9cd6-5a89a3da6191.wav
learn,data/1407bdd0-2a60-4091-9e39-25d63b72e9b0.wav
left,data/c9a757a0-ac93-438f-a46f-0d4b13feb023.wav
marvin,data/4e0fe963-11fd-4081-acc9-38a105ddc425.wav
nine,data/4f233d3b-102e-49f9-a942-fc448832016f.wav
no,data/19e6c021-6135-42ad-bccd-a6a92092f831.wav
off,data/5a7a1d7f-45e1-455c-8e16-af86bfce3c79.wav
on,data/1b8d855c-181a-450d-9997-7904c936f299.wav
one,data/ec07d801-1f74-4249-a2c3-bcea57635617.wav
right,data/69503f05-5666-4133-b1d7-13b561579fa0.wav
seven,data/176370ab-ba29-4b08-ac6b-f8cde2c3a502.wav
sheila,data/52b0ad68-bb75-4f21-9893-1eb5d0439af5.wav
six,data/5ecc7497-94c4-478f-ad3b-4256c3bcbb54.wav
stop,data/8d2cc78e-654e-4568-afc3-efa038457853.wav
three,data/3c6e3049-6b9d-4de1-b6d9-5e34b448dbc9.wav
tree,data/d2e7ff9e-5389-4bcd-a6cb-aee9936af53f.wav
two,data/0cc7a775-0a89-4d82-8079-e2111b5cad10.wav
up,data/5181ce1a-1f30-4019-94c8-7e9027fe4473.wav
visual,data/8476fd44-9fab-471b-82cd-a54aef1d9205.wav
wow,data/a212fe4e-d0ef-4088-9726-64fdee2b82b4.wav
yes,data/02b539e3-57fb-418f-9245-1bb951b096d1.wav
zero,data/98ce36d4-8a2b-4727-9545-e789337be3dd.wav
backward,data/cf194e8a-eee1-499f-a394-4dd2d6e9e13a.wav
bed,data/65471ea7-b6b9-40ed-8ab3-3b5c1b1b1e1a.wav
bird,data/5434e5b4-d886-4c04-ba30-b556065743bd.wav
cat,data/14b9f698-9237-4320-a1a4-09c863fd37c0.wav
dog,data/025b0c26-3cb0-42c0-8e74-6983f8d8d82e.wav
down,data/d2d79fc2-9568-482f-8a6d-e0143277ead1.wav
eight,data/7489758e-8f2b-4c94-9fce-e4fd2d1c72f9.wav
five,data/a0a1cc1b-3903-4365-80cd-b148d8fcb075.wav
follow,data/8d3981a7-8421-4f2e-ba2d-30bcd8a69b83.wav
forward,data/60b289ee-a606-4295-bd52-8769fc546a8c.wav
four,data/a5ae37eb-2419-49c7-8f1d-0830d384e24a.wav
go,data/35d4a592-4c59-488e-8494-36d586d3a78f.wav
happy,data/0a786e28-4cbd-48bc-806d-6e7c46d3831c.wav
house,data/644cf9c4-17be-42ad-bbe3-daede7955eeb.wav
learn,data/59d8a7d7-a03d-4694-94f8-fd28c3e44a1c.wav
left,data/ea5e49cb-a43e-4051-adb3-fd42d9af1dab.wav
marvin,data/d46b4373-678e-4267-81cc-786a819526ab.wav
nine,data/35633e9d-682c-460d-b4f5-3abd61316443.wav
no,data/f8651ce8-63e9-4adc-80cc-2c014c2573b1.wav
off,data/811d73ae-3f26-45d0-bde7-feac3d17cc3c.wav
on,data/afe511ba-0aff-477e-b8e8-60115dfedda7.wav
one,data/f8646f1a-b50f-4dae-bfe4-c832df7b7c9e.wav
right,data/f9040636-22c8-4648-893c-94c88b3b1032.wav
seven,data/845aca8c-9156-48b3-8a15-b6563714d8a8.wav
sheila,data/466061a2-9d65-4f8e-9d1b-0fa507b7ef72.wav
six,data/ea847aee-b786-4830-b146-7b3ffc9b3b92.wav
stop,data/99c85f0e-e8ff-413e-bf5e-34db4c895822.wav
three,data/0e39fde6-9d39-45c5-ad66-08e66af4e3ef.wav
tree,data/acda8171-b3ee-4084-b1cb-fc272cc1d358.wav
two,data/e6357d55-315b-4965-8878-38ad6d690dc3.wav
up,data/b0358108-d41d-4785-bdcf-75c376b66789.wav
visual,data/e9b93251-1c88-4bd4-8954-c73d5fe8f54e.wav
wow,data/964d9c6d-e0a5-4003-b2db-91baf579837a.wav
yes,data/2a3e47eb-a8ba-4033-b9b5-c0dd03bdc044.wav
zero,data/8b06d58f-ebbc-4048-acf5-6a3dfddd3998.wav
backward,data/54ad6d70-dff8-4276-8155-1b48d43ca327.wav
bed,data/ba11b679-2182-412b-bec1-6c1c15c20406.wav
bird,data/a13d586b-e86b-47ab-8d6f-6f8a01748a4a.wav
cat,data/feceaa01-3a23-48c3-a723-9133df2e9f9c.wav
dog,data/f3a6586b-e8fc-4564-91f2-8e4d6ece8f8c.wav
down,data/ac881735-c0ba-4593-b7c4-ad80bf4504b2.wav
eight,data/d42ce592-900c-4221-8440-7d48b9155aed.wav
five,data/b561e0e2-322d-49e5-b1f8-88a238c1d9b9.wav
follow,data/760ec88e-11a0-4fff-b3f0-6e865d1b4c02.wav
forward,data/8712a0e0-9440-48ff-893e-08637cb324c6.wav
four,data/a567f583-bc79-4fad-b701-f3022ee158a7.wav
go,data/308785d4-e868-495e-a6bc-12d4a2a58534.wav
happy,data/c3859d10-ba2e-4409-90bb-8afbc836423f.wav
house,data/62928605-2b02-44aa-9fd4-17614d5f6c7a.wav
learn,data/43f60192-b058-4633-9b40-1bcba613503f.wav
left,data/d20b5ff5-d2b1-4d4e-a108-2ea0b9c01a73.wav
marvin,data/f5e7a899-e9c7-4453-82a7-5c2785c77d4e.wav
nine,data/c24647c1-7d2e-4304-af46-5b3f1bb801a0.wav
no,data/cfd3adca-e9ab-49b7-8420-841b16a5a0a9.wav
off,data/5bc55897-b1b4-41aa-99d2-7a935a0d42f3.wav
on,data/bda39cd7-1df9-4170-b848-a06b8ef4c956.wav
one,data/93be5c87-bb47-4ce7-ac8e-fb444f0b51a1.wav
right,data/3b83254a-d0db-4862-a590-3c8382823e55.wav
seven,data/3e24e361-3f2e-4208-bd26-08ac9a692e00.wav
sheila,data/538df525-16f8-4959-aa25-43a7df4693f0.wav
six,data/7c40f5e7-9de4-43ee-951f-cf0cf7ae0362.wav
stop,data/071413b9-680f-4e39-8d7a-da3dc5d1cdf7.wav
three,data/e7d0cb71-0940-4f04-b628-cd120a382b8c.wav
tree,data/58dffe80-7cca-4a56-afee-522a5a85b33c.wav
two,data/8594e8d5-8bc7-4d32-8c47-8bde3aa6e277.wav
up,data/ebf7f0dc-b244-4540-a1f1-24f72cb59884.wav
visual,data/9096d892-ccb6-4f5f-980d-c4c1fa268a64.wav
wow,data/9adee690-60fe-46d2-bce5-d0609c72ef1d.wav
yes,data/f47e7c12-c555-4b43-9816-b0198dca1fee.wav
zero,data/b319228b-9f87-4459-b1d4-f257c2119209.wav
backward,data/237ea47b-b450-43d3-be36-00dd6c133f78.wav
bed,data/45f3ebbb-1d24-4440-b862-dbebd64740f4.wav
bird,data/a914e588-d979-42c7-94b8-388e72c8b114.wav
cat,data/163fda36-6418-4ea2-9a4f-41a67e8dbda2.wav
dog,data/6aceee26-b1af-4323-9c76-ee29ecce424d.wav
down,data/fe4dedf0-5c1a-4d15-afa7-07ee5979c78e.wav
eight,data/a195ebae-f7f7-41fc-9149-f1161ed04cbb.wav
five,data/2aec2ca0-a710-40e7-9f45-1f1da2c71acf.wav
follow,data/d094695e-e90b-40f4-ac8c-c765a61ee9e1.wav
forward,data/63b60e2a-b321-4391-b7c8-0e1ce8bb18cd.wav
four,data/1231e256-70a0-4e5e-a74f-45f4115b9b12.wav
go,data/5835387d-0446-43bf-a39a-af4bce0c5e83.wav
happy,data/0e0de501-3082-4b11-b8a8-90f5d6bb1692.wav
house,data/10c43067-acb6-4329-9213-a4402a082a12.wav
learn,data/dfbf24ec-2fac-4e3a-a8ac-52f712c0408a.wav
left,data/17eed108-ace3-4bb2-a678-11b30d1ce67c.wav
marvin,data/60f2a21e-9cec-476d-bdc9-19996595625e.wav
nine,data/06ccd953-7902-453a-9f4f-6c3d4d8c5ec8.wav
no,data/13bc190d-6d48-4c6f-8f86-50fb58c85140.wav
off,data/ed559004-6989-4fda-826d-f756ca49f5d4.wav
on,data/6819d4f8-f9f2-4e0c-b0c2-2dfbf344796d.wav
one,data/fd658a88-2855-4b3a-9fd9-7ad1cafe3a0d.wav
right,data/1e49f52a-0817-4464-af7f-5d5a7e0a3975.wav
seven,data/62e400af-d05e-47f6-8968-ba1f81fbb9c0.wav
sheila,data/aec44dd3-fd6b-4491-9d2d-777f32dfb52e.wav
six,data/4c1f8f2e-1295-42f9-a8f9-9cf36a94fec3.wav
stop,data/5583d1fa-6520-4d91-8ef4-c1c093b812ea.wav
three,data/cd9d0f19-710d-4055-a5ad-f63b9511abe2.wav
tree,data/9ee22911-dbd9-49b9-a550-4e2bee058d08.wav
two,data/387f3da0-a5b8-4465-976a-3aa67e83c35e.wav
up,data/4c4d7012-d936-4d1f-bb87-4bc977468748.wav
visual,data/00a1b50a-646c-4a3d-8b14-7a6d6624a3c3.wav
wow,data/23f500b3-ddbd-438d-adf9-bfb9f1f72074.wav
yes,data/cac20929-06d6-41ed-bb53-7e6baaccc5f2.wav
zero,data/f2a6954d-345b-44dd-bfff-d9b7ada96c86.wav
backward,data/9cc7e48d-f499-4416-82fa-8dbedc694c8d.wav
bed,data/6e84cdc6-3306-4202-9d5e-5c40145cfb08.wav
bird,data/145f7c47-6dd5-4bd0-8106-12c9a5ab512b.wav
cat,data/2e8e35ff-1ad0-4045-ba07-5ba696e69416.wav
dog,data/68c0273d-e088-4844-a531-54b59aaa6617.wav
down,data/e98a9151-848b-442a-a12f-0bd9ae3ae368.wav
eight,data/5866cac2-f60f-4e04-bfda-813fb9de1e69.wav
five,data/e8775dc2-1011-4a03-a7fa-f172a10378dc.wav
follow,data/334fcb86-e8a3-44d8-acfd-1a507d1760e0.wav
forward,data/fb200cbc-1a8d-4d91-801c-3c0bdfb3a2e5.wav
four,data/d4f0b1b9-9bc6-4e09-acb4-c253f970b29c.wav
go,data/e4d6eee5-e2ec-469f-aab8-87c1a4f8aa18.wav
happy,data/0f58c3fe-46c0-4944-af87-ab57674a2382.wav
house,data/49856afb-d113-4cb7-b896-293bd3fc5e51.wav
learn,data/95016582-db79-4d49-bf93-0f8bdc21fa86.wav
left,data/0b71889b-fafc-4c48-b619-0ba53272cf8c.wav
marvin,data/5b9419d5-2a69-46ef-a61a-af341c0fda8b.wav
nine,data/dfd98fe6-cd89-4cb2-bcdf-13f5eab19fa8.wav
no,data/e21ada18-59e8-41b9-91a3-2d2dd3494c58.wav
off,data/03d080b2-1783-47b3-bcae-e8433f858bd9.wav
on,data/ccf2af8a-0527-4633-804b-aef86528cd6d.wav
one,data/2e10fa78-9a46-4ac4-95b1-0127a7fbe79a.wav
right,data/50f441e3-ce46-4fb2-813a-214ee0d18091.wav
seven,data/ee6d1672-33c7-4b1a-b025-54c1664d227d.wav
sheila,data/38ad645e-dfe5-476a-89d0-4cc0c2cdf650.wav
six,data/6304d863-bcf5-49a8-b878-a2e1577c80ff.wav
stop,data/7171956a-c1bc-41ce-84ad-b251d03731cc.wav
three,data/ae8548fa-fcc9-4270-b8ba-5f3f015ce851.wav
tree,data/ae79035c-e9f7-48bf-8fb5-14713ade3acd.wav
two,data/89aa95db-aa32-4524-9fde-b570937a2b78.wav
up,data/7242c80d-40b2-4751-8e7c-f52f9fdd5e40.wav
visual,data/5f2f446d-682d-461b-ae4e-84667848f5c9.wav
wow,data/55ef7511-54da-4da5-9b1a-5306f14a5934.wav
yes,data/aa3fcdcc-d32e-4a05-a1c1-b92eb90d2696.wav
zero,data/e09308bb-043a-40ee-8165-516b45035fbe.wav
backward,data/a3bb69a7-e705-4885-96f6-3188e19bc621.wav
bed,data/5a2b75b0-84d9-4798-a243-d2cff8247258.wav
bird,data/3a1d7b3e-698e-46bc-9d92-7154a383833f.wav
cat,data/e675af63-26a7-4610-9df5-f87e4b79a93d.wav
dog,data/f43aa67d-7100-45cb-a6b0-f6484a7fb852.wav
down,data/8741df9d-8cac-4d21-81ea-19be0e801f69.wav
eight,data/eb342250-8494-4267-8358-c19fa88d836e.wav
five,data/14666fa6-b276-4e38-9a62-b6f32bec2b83.wav
follow,data/3c353c81-c66d-4c40-b3b8-ae5ef97a19f1.wav
forward,data/3a7608ca-89cb-4618-a20d-87e7a7191b27.wav
four,data/1ce6e540-b56e-43b0-b3b7-8a4e56297a8c.wav
go,data/da5b7849-ccdb-4f4d-9be9-7d919b6e9ea3.wav
happy,data/dba139ff-46da-4ac6-b2c4-d64c7cb4234c.wav
house,data/c08a0193-1d37-4406-8998-abd8bea96117.wav
learn,data/f9e1ce1b-e1e5-437b-afa5-c3b33e380042.wav
left,data/5440c590-b358-4f45-9b04-5e514938be62.wav
marvin,data/d860313f-4367-4698-9942-c68a50a6f3af.wav
nine,data/071fcb2e-0bba-4c82-9101-a1d6bd963bcf.wav
no,data/9e175942-35b6-478c-bb9d-6bee6cc0af00.wav
off,data/f8c0a07f-01c7-4c45-86f9-2e746681ef04.wav
on,data/5f8e986d-44e8-42f9-b28a-754694d1e039.wav
one,data/0ab14b2b-6af5-4673-b011-1a9cc2d169a9.wav
right,data/c74b627c-b18a-485f-9706-7040dea41df7.wav
seven,data/d280e4f1-e756-4781-94d0-75d473f455c2.wav
sheila,data/afbc197b-77f5-44d2-8d0f-daabb8c77448.wav
six,data/e4f1815e-564e-46bd-9445-2d3d350d7765.wav
stop,data/020d1bd6-cdcc-4955-8476-537f8b729598.wav
three,data/f77a1d8f-b001-47db-a685-43de5c682a8d.wav
tree,data/9c2db98a-8eb9-4a5a-b072-bb5569be9dfb.wav
two,data/48ce72a6-3a0c-4c4c-98a5-19f7e61f2dda.wav
up,data/63d2a1a4-5fef-4de0-8a22-0a3813c31348.wav
visual,data/1cf6f2db-ca71-4aef-86a9-f432ae93f5a5.wav
wow,data/81783330-d7f2-4f4d-a454-9d2d291c5cd2.wav
yes,data/b4983a9d-1c96-4459-b884-730e949ae34a.wav
zero,data/5d1bc5d2-c493-4b72-b689-3c333b4b1bbd.wav
backward,data/55f8bb7d-5f90-4a8b-9ecc-87c0f3afc18e.wav
bed,data/d17b8e02-b9ca-49e9-95c9-b4241e41bbae.wav
bird,data/0202e12c-0f0b-4fc9-9259-645da7732a29.wav
cat,data/8521ebe0-0f9a-4942-9639-e174203db12a.wav
dog,data/b1111111-f2b7-410e-9a5a-9110b1618ce7.wav
down,data/a1d23085-68a8-4d26-a5c6-65dcacbaafe3.wav
eight,data/45aa014d-bca3-48c4-b3d6-a2ff3e1c32d9.wav
five,data/b2bafebc-b8dd-49da-9126-39867a6fd48f.wav
follow,data/23ff6b77-c5f7-40ce-b704-287e9fdacfff.wav
forward,data/22c04380-7321-43a2-bd9f-821c03d5a29c.wav
four,data/e6f819a0-9529-4378-8bf4-966f297047f2.wav
go,data/a0fb2f3f-2d95-442d-a768-af85592fa9fa.wav
happy,data/67d423b9-f8d8-4f2e-a13d-2d0b38c88514.wav
house,data/04b20eee-8e93-4256-a703-fea60a36989f.wav
learn,data/b92246d8-e14a-4748-82f4-60e1a364376b.wav
left,data/e87e938f-5c8d-4405-ab90-b95ac479951e.wav
marvin,data/10f1195e-4ce8-46ba-bc71-b4511a796e71.wav
nine,data/d67ca382-ca12-47a1-afde-45e2a95204a7.wav
no,data/d93ccb39-b806-4257-a601-82f7284bf3dc.wav
off,data/fd72ac8f-6979-494f-bec7-3d80a2cf6af3.wav
on,data/e59d8cc5-c8d2-4b43-99fc-d2d74ee9076f.wav
one,data/cd3dbe47-255b-4004-9b87-e4935bdc694f.wav
right,data/0a901ed7-a8c6-497b-8025-4220f9e64656.wav
seven,data/41b59024-244f-40c8-aa64-fe64178142dd.wav
sheila,data/aca1c0d1-1343-4ade-9462-0b5ada9c869e.wav
six,data/d2316c32-8bf4-4357-9b16-f36409cc1bc6.wav
stop,data/400bb779-0060-4127-9e10-c2e033cec658.wav
three,data/c89eb69b-be30-4f8f-aee8-8119b9d94a30.wav
tree,data/019d3eef-d503-4d69-9087-3f8174386f02.wav
two,data/63894b25-11a8-462a-a034-e90479819247.wav
up,data/61689bda-dafa-456e-b2ce-1b05826d983c.wav
visual,data/456e30be-0983-49c0-a3ff-0f558894782d.wav
wow,data/e4e29025-8434-4a88-9c03-22cebeb54270.wav
yes,data/4bdb856e-f8d7-4d20-b74e-5a33c30f1998.wav
zero,data/ed4d64a9-53d3-4c32-bc12-0a2e1bb4eb5b.wav
backward,data/2b899bbc-cef2-418d-9040-d87369a27e44.wav
bed,data/2b573524-719e-426a-8068-47f2241c8ed1.wav
bird,data/687f0725-04ac-4cd7-a66a-7c29bb4fa701.wav
cat,data/6a3b3348-2cd2-4cf3-9dd7-c23f5a6b7bfd.wav
dog,data/5962050e-43e1-4d22-811f-df50f2948fd7.wav
down,data/9ea4597b-a2ef-42e2-93ef-3cc29835c231.wav
eight,data/c3106f35-4a8b-45a5-a884-6e81a191ac75.wav
five,data/d65e4e22-e4e6-4e69-9a5b-8d5e0fc65037.wav
follow,data/fdcd23fa-43de-42a2-9212-169acd5c7e46.wav
forward,data/ac805b91-d86b-446f-b505-f6fbf57de492.wav
four,data/99c3e49c-ef43-4db9-9df8-d5e641ec77a7.wav
go,data/309ba16b-deba-42e9-9847-b84ba63554ea.wav
happy,data/ee6e814e-17e3-48bb-a3ec-48dddde39b13.wav
house,data/2128be69-ffcf-4b9b-84df-29f8e0ecd06c.wav
learn,data/e30177a3-985f-4606-aa83-6d49a9b00656.wav
left,data/d7216c5e-5f9c-4501-afe8-231724294517.wav
marvin,data/9456e8f3-603d-4a74-8af6-4154aa2228c0.wav
nine,data/69925f17-b75e-4777-98b8-db746c6d6588.wav
no,data/e5eb6cb6-7527-4c4d-806b-d575ceead13d.wav
off,data/051a40d4-340d-4983-9d06-96b3ffcab8a4.wav
on,data/e5eda2c1-0f9f-467c-bde7-ed663e852f69.wav
one,data/161098af-8dd7-42a3-90b2-f1cbff486207.wav
right,data/daf648a0-6cf6-47ab-acb1-db376a656ce1.wav
seven,data/979fee8b-434f-4e05-b43d-18fb2520137a.wav
sheila,data/113ad0e9-da97-44d7-8f78-43937a403f7d.wav
six,data/6c69b432-1205-4d1a-9e02-bc942d9b314e.wav
stop,data/7d6b4053-74cc-4377-974b-8a23b362f06b.wav
three,data/377a31a0-8d77-43dc-9218-35990793ccb2.wav
tree,data/25fbddad-4d08-443b-b2e1-a3c39a0af673.wav
two,data/1c14001e-2999-4795-89e4-77c7fa7abf1d.wav
up,data/ccd78772-9186-4251-97a8-96ac9cc549a2.wav
visual,data/aef80ad5-0c35-492f-b3d6-4836d9810cbd.wav
wow,data/8a2ac257-d48e-4b9c-a728-2df9c1fd0611.wav
yes,data/a1cf5f33-702f-4aba-9201-3c8ce1f570af.wav
zero,data/22ef8209-db89-44cb-b32f-8feb49962401.wav
backward,data/d6a6f127-94d6-456c-b2d0-8606eeae34fc.wav
bed,data/ac88138a-0e49-448f-aa50-38b1d4092308.wav
bird,data/06956f96-9624-43dd-9811-1e4fa3ebe8fc.wav
cat,data/4f44961f-b8ba-4476-8fbd-b685dee706ea.wav
dog,data/4552ee53-5c32-4e00-a140-1da9f929a779.wav
down,data/a057312b-b19b-4a93-ae87-7f1f0457e64f.wav
eight,data/407d3f02-c7ce-4bd0-9660-46737fb09bcb.wav
five,data/11912231-7095-4baa-b60a-622a357bbc80.wav
follow,data/04d54206-61d4-40e9-aca8-a25c9bd40a2e.wav
forward,data/527f75cc-a3ef-412e-94cf-6110843be951.wav
four,data/abd7b274-0023-450d-b345-898c314adb90.wav
go,data/eb673fb9-4765-4966-bdb5-af8b5f0ee58c.wav
happy,data/69cdbde5-8b12-4be7-a80e-ef3cc73d2698.wav
house,data/e47a7b5a-48fc-4a5a-874c-2cdebe60d340.wav
learn,data/716a6c15-2e6b-46be-a280-36d93626e8fe.wav
left,data/1d4d7a91-7589-482a-b17a-98284776748c.wav
marvin,data/e2d172af-5c9a-4e47-9b6a-296119bf42f5.wav
nine,data/eb426a5e-b8bd-49b5-9616-19c77e6c3e4a.wav
no,data/5573bcbf-bed7-4df4-9c58-d7e49744778a.wav
off,data/dee3994a-a394-47fb-b80a-5b7de40e4035.wav
on,data/4b7dd09a-0009-412a-a83d-073b6507f8ef.wav
one,data/49c62e05-01cc-418f-ad92-63d71d92c11c.wav
right,data/91b3366f-7f9b-436f-895c-29634aac8e89.wav
seven,data/0f2e705d-ae38-44d2-81a8-94fad1684ad2.wav
sheila,data/f445969d-c22f-432d-9dc0-ec9afed94e49.wav
six,data/61c8283c-d226-4853-a63c-be53e70af963.wav
stop,data/1c900637-289c-467e-ba8b-b6d2b60d2ce4.wav
three,data/1a37bf9a-a2df-402d-b634-316b0dc8c882.wav
tree,data/65b47a7e-af02-43a1-8469-24065ed824cf.wav
two,data/703733ca-5ee2-46df-9eb7-679cccb41221.wav
up,data/796a1b42-4dc8-4535-af48-0b908f9de524.wav
visual,data/d11f9374-4f5b-4e9e-bd9a-79a431382bfc.wav
wow,data/92cad4d4-3423-473c-bde6-abefc916123a.wav
yes,data/c9332891-6215-4aa4-b4b9-fee9d24835ce.wav
zero,data/c18ecc82-de86-4c9a-a57c-f21ab6ebc3fc.wav
backward,data/9ca7e670-4068-4f00-ba3a-824aae261e7f.wav
bed,data/84de6e25-f1f6-49ac-ba06-f7ead33d5825.wav
bird,data/adcef853-34d9-43ab-ae85-7bd35bf49f1e.wav
cat,data/24b57d09-1788-423b-8a4d-d43fd395a711.wav
dog,data/576ff25b-401d-452d-ba47-4819c8a468ff.wav
down,data/a586e69b-d00e-431e-907a-537eb1551371.wav
eight,data/08fba96e-d998-40ba-be99-d02738171865.wav
five,data/9890eaad-fe14-48ee-bf80-d854982a226c.wav
follow,data/83e94712-eabe-4bb9-a0a2-4c31bd4b87f9.wav
forward,data/df5daa7e-77b6-41ff-a035-107f91734fd1.wav
four,data/9d297455-7d61-455a-a8a4-ffa59f03c21a.wav
go,data/0f996d0c-504f-4ed2-b3c6-c6dd3b11f472.wav
happy,data/f9b71d47-d5cb-4c21-9b9c-46656c40609e.wav
house,data/6c6bab14-f450-4ea5-a498-5e4f88735668.wav
learn,data/d9f487a2-48b8-4f49-8fae-e33aba518990.wav
left,data/098fe715-d4e9-4157-9232-5a23869c2f0f.wav
marvin,data/8dd4c61a-1a6a-4c7d-b902-14674d40705c.wav
nine,data/dfe4d571-3aad-4b03-9dbd-3c90b8937fa5.wav
no,data/da42ab5c-fb27-4b40-806b-903f8fd99457.wav
off,data/2c48cadb-94ac-4abe-9c1a-a25c5499c29e.wav
on,data/a3853cf4-b895-44cd-bcbb-607dc80fa195.wav
one,data/4eb9845c-c6d4-4cb8-a74b-e2b0685b7468.wav
right,data/e69353ce-c30c-4b9b-8ac5-b97347a5ab7f.wav
seven,data/9f51bc3f-975f-473c-bdd5-77bb251db2d7.wav
sheila,data/efc5174f-1ef8-4f11-bccb-7e302f6dd25a.wav
six,data/562dd04b-35da-4cdb-b223-9fc03a8001ab.wav
stop,data/d2d2e8ea-24fc-444b-a609-3d867c0f4ea9.wav
three,data/b74e1ecd-d6cb-4a34-8efd-c637048ad0f6.wav
tree,data/29d4da34-7b6a-465d-adc8-75dad544c841.wav
two,data/330fa34f-3b8c-4fcc-bf56-163e5d71d982.wav
up,data/55c147f0-fa46-4942-94c3-af2368c6570c.wav
visual,data/fdd5ba95-d2a7-4272-8979-8956adfa0f63.wav
wow,data/98cc6fc7-11b8-4295-a427-6a463ec96ecd.wav
yes,data/20558d3c-fa0c-45ff-a6ba-db23241c849a.wav
zero,data/8058fdfa-4389-49e2-996c-512708267093.wav
backward,data/0bca8632-69ed-4dd8-9120-b3063e569f10.wav
bed,data/47465008-5269-4a9f-89a8-02516f078616.wav
bird,data/78e8606a-b44d-425c-8cbd-54a743065876.wav
cat,data/2aaf9207-2764-47db-bc4f-4d5832e66f18.wav
dog,data/cf996b31-ebb5-4de7-a346-2113a0294f95.wav
down,data/7c5a6a06-262e-4cf3-a5c6-93bb733fbf38.wav
eight,data/fefcc03f-e97c-4079-9d01-44ae84d9dffe.wav
five,data/ae25a9ca-c45c-4bcf-b82a-066594deabce.wav
follow,data/4d920ac9-ac6f-49f9-8f3a-b4ca1a41f605.wav
forward,data/8183e7c4-b454-429b-b229-475ee90ff093.wav
